edad,salario_anterior,dependientes,estatura,primer_salario,siguiente_salario
38.0,30566.0,4.0,1.5257073495727553,8086.0,64282.0
34.0,30698.0,1.0,1.5724049963886069,4606.0,28092.0
41.0,24049.0,3.0,1.438569609772224,4356.0,36818.0
48.0,43450.0,4.0,1.5889969205880077,4830.0,60164.0
34.0,39971.0,4.0,1.5266501336903024,4454.0,55242.0
51.0,27257.0,2.0,1.3407208638408095,5510.0,40154.0
44.0,34824.0,3.0,1.6304975948093725,6751.0,55377.0
42.0,23145.0,2.0,1.5963591097864107,5243.0,33865.0
33.0,23939.0,2.0,1.485496096254879,4422.0,28896.0
48.0,29239.0,3.0,1.587170074296257,4459.0,45161.0
38.0,33182.0,2.0,1.6399973018489018,5592.0,42458.0
36.0,27969.0,2.0,1.6304294480533223,4930.0,33801.0
41.0,38895.0,3.0,1.5208136791727198,5260.0,50208.0
39.0,20715.0,4.0,1.6925194310514018,2949.0,35810.0
35.0,29985.0,3.0,1.52490144638424,8198.0,53475.0
25.0,23831.0,3.0,1.475039652307156,6335.0,40537.0
42.0,27964.0,4.0,1.631352379281817,4573.0,47802.0
33.0,27257.0,3.0,1.5657699730656154,4195.0,35530.0
40.0,23475.0,2.0,1.4068857188772361,7655.0,42686.0
45.0,26328.0,4.0,1.6648852056505765,4739.0,51248.0
47.0,27664.0,3.0,1.5181541896514554,8552.0,55771.0
42.0,27331.0,2.0,1.5595060022624279,6024.0,39640.0
42.0,25008.0,1.0,1.5611827627126142,3532.0,23282.0
35.0,20123.0,3.0,1.6261497341252462,4846.0,32025.0
48.0,24873.0,4.0,1.6098625585532935,3669.0,41652.0
51.0,33525.0,2.0,1.5699489255095016,7016.0,45772.0
43.0,27319.0,2.0,1.6375304367361176,5070.0,32335.0
50.0,28669.0,3.0,1.5830730882716093,7238.0,52248.0
38.0,29118.0,1.0,1.5573706153858957,6841.0,35516.0
33.0,28462.0,3.0,1.4626858008000663,7929.0,46933.0
37.0,36389.0,3.0,1.6087663148572409,7354.0,52056.0
58.0,22328.0,3.0,1.4938277376875582,6076.0,41311.0
44.0,32344.0,3.0,1.5207057209551715,5516.0,47205.0
52.0,35782.0,4.0,1.4816459619692568,6317.0,66679.0
33.0,37360.0,3.0,1.343386835062874,5156.0,48080.0
51.0,34962.0,2.0,1.5996935919944064,3775.0,38538.0
45.0,27848.0,2.0,1.5322571170215555,6241.0,42324.0
48.0,30557.0,2.0,1.6386675623286642,5203.0,39233.0
33.0,28484.0,5.0,1.4916599242919215,5158.0,55972.0
45.0,30601.0,2.0,1.5975791213264106,5715.0,42347.0
41.0,24544.0,2.0,1.6141226916283231,4036.0,29386.0
51.0,23796.0,2.0,1.6585837566970978,4413.0,29545.0
26.0,30394.0,3.0,1.5043638206655543,4618.0,38045.0
36.0,25364.0,1.0,1.4621412900551254,4659.0,26125.0
52.0,31519.0,5.0,1.656231980162284,5693.0,62268.0
47.0,25841.0,2.0,1.5659852536461663,5433.0,35428.0
35.0,35010.0,3.0,1.572729123114211,4609.0,44792.0
48.0,24509.0,3.0,1.5363790680215965,7902.0,52964.0
54.0,22556.0,3.0,1.534481300579707,2993.0,34088.0
47.0,26228.0,4.0,1.6390444380668316,4575.0,46387.0
42.0,25931.0,2.0,1.658073574682716,6730.0,39607.0
48.0,28050.0,3.0,1.5920708474579277,5599.0,42076.0
36.0,30432.0,2.0,1.4930382861793792,3365.0,30436.0
48.0,40820.0,2.0,1.4463737560890306,5427.0,49775.0
39.0,32092.0,2.0,1.6381462830025921,6633.0,46115.0
50.0,35743.0,4.0,1.55084999658621,6500.0,61039.0
45.0,28520.0,3.0,1.547904602465974,6426.0,44978.0
52.0,34091.0,3.0,1.6050852984258228,4836.0,46512.0
46.0,28372.0,2.0,1.4607965489006338,4688.0,35117.0
42.0,36104.0,2.0,1.6720926108452145,6419.0,48232.0
34.0,34248.0,4.0,1.4569083894450807,6426.0,57356.0
33.0,30798.0,3.0,1.5841316050665537,4498.0,40720.0
42.0,37829.0,1.0,1.471740488088852,4605.0,35365.0
29.0,29924.0,0.0,1.4527646281039719,6723.0,26584.0
45.0,29510.0,2.0,1.5642577471699743,5679.0,36831.0
53.0,35741.0,3.0,1.5337729937533813,4188.0,48011.0
39.0,25764.0,2.0,1.535369076271508,5655.0,34758.0
47.0,35586.0,2.0,1.7258124970367597,6206.0,42494.0
41.0,35955.0,3.0,1.5050114940973802,6283.0,53742.0
49.0,34398.0,3.0,1.5223133285434443,7320.0,52663.0
33.0,31515.0,2.0,1.5642630724688882,5332.0,37260.0
22.0,25105.0,3.0,1.6292766245452344,5371.0,39216.0
38.0,40528.0,4.0,1.4897926994557078,3717.0,53822.0
34.0,27868.0,3.0,1.4269934848631332,5260.0,38292.0
38.0,32860.0,2.0,1.6072674530464117,6821.0,43243.0
50.0,32050.0,3.0,1.6663303496499853,2806.0,43986.0
39.0,32024.0,3.0,1.5074187145677926,4780.0,48818.0
52.0,36698.0,2.0,1.3474214936217084,4563.0,44312.0
49.0,37591.0,3.0,1.6425796462298279,4306.0,48319.0
50.0,28364.0,3.0,1.5797805757686214,7528.0,53424.0
50.0,34414.0,3.0,1.552532777652107,5941.0,52776.0
45.0,35617.0,2.0,1.5712258714693612,3935.0,37360.0
37.0,25955.0,3.0,1.4904336601170907,5522.0,45059.0
42.0,34223.0,2.0,1.5272338688239657,5679.0,42249.0
48.0,34407.0,4.0,1.6102585649256356,5001.0,56920.0
48.0,23974.0,5.0,1.4060280404895722,3909.0,49888.0
47.0,30376.0,3.0,1.6087156957568742,4330.0,43685.0
26.0,10927.0,2.0,1.6085748230813812,7349.0,30202.0
52.0,26029.0,2.0,1.4040114021914667,6482.0,38909.0
42.0,27023.0,3.0,1.5679273355585635,5408.0,40074.0
39.0,32477.0,2.0,1.6434777785030046,5092.0,34579.0
52.0,34001.0,3.0,1.5791827826790663,4337.0,51075.0
37.0,20108.0,2.0,1.3939892034640964,7527.0,32925.0
46.0,26730.0,4.0,1.5394715052728978,5872.0,52414.0
46.0,33335.0,2.0,1.4738393753707875,6682.0,45554.0
42.0,40292.0,4.0,1.6204339184743466,5875.0,65378.0
42.0,32558.0,2.0,1.4631828015452333,5447.0,36336.0
41.0,39407.0,2.0,1.6627449660006428,5122.0,47555.0
45.0,28012.0,4.0,1.7055859745984148,4894.0,49014.0
58.0,28220.0,3.0,1.4615473819740372,4714.0,46770.0
39.0,30016.0,2.0,1.642342579321828,7332.0,43330.0
45.0,35066.0,3.0,1.5198724187621522,4321.0,49749.0
45.0,29765.0,3.0,1.6043897225639396,2981.0,42174.0
39.0,24469.0,1.0,1.478560774584132,7469.0,33970.0
37.0,29031.0,3.0,1.4998524820936254,6154.0,43023.0
41.0,38066.0,3.0,1.5473248241136366,5372.0,52410.0
42.0,22137.0,4.0,1.4783705074120144,5373.0,45382.0
42.0,28473.0,3.0,1.5945564401426702,4056.0,40920.0
41.0,30050.0,3.0,1.5228076484375384,5688.0,45287.0
46.0,38700.0,2.0,1.5020084887919587,5171.0,42353.0
25.0,32443.0,3.0,1.5222151969850017,6941.0,50225.0
43.0,35060.0,2.0,1.53828115857101,3767.0,40187.0
34.0,30546.0,3.0,1.5002026893534426,4792.0,44332.0
35.0,20714.0,3.0,1.5934585907756562,6637.0,42700.0
36.0,24706.0,4.0,1.569034623193443,2539.0,37904.0
43.0,30953.0,2.0,1.6173186753732023,6727.0,44889.0
40.0,29144.0,2.0,1.6107720492473063,3731.0,34429.0
33.0,28811.0,3.0,1.5720297680040587,4838.0,41004.0
46.0,27744.0,2.0,1.4472433045841382,4543.0,35280.0
46.0,33109.0,3.0,1.631108619580903,6909.0,53710.0
49.0,33068.0,3.0,1.5475749549003484,5463.0,50028.0
40.0,28676.0,2.0,1.4827327309745646,4039.0,31350.0
40.0,20572.0,3.0,1.4514693383658333,3141.0,27739.0
33.0,24975.0,3.0,1.4635421566757276,4402.0,40127.0
46.0,50000.0,2.0,1.4922658453118334,5160.0,53078.0
39.0,28634.0,2.0,1.583893481961877,5750.0,35404.0
51.0,32744.0,3.0,1.4822654481967312,4752.0,43666.0
33.0,18258.0,1.0,1.574131381471438,3503.0,16227.0
47.0,22824.0,1.0,1.6166395451194497,6920.0,29207.0
41.0,33348.0,3.0,1.5411386757403047,4941.0,46346.0
45.0,34937.0,3.0,1.6355829091790373,4324.0,44131.0
47.0,39453.0,3.0,1.5366114314948949,5906.0,52922.0
54.0,32440.0,2.0,1.48729185099614,4894.0,39736.0
52.0,37130.0,3.0,1.587411436149942,3245.0,45542.0
40.0,27106.0,3.0,1.5552463778248031,2676.0,30976.0
44.0,45909.0,3.0,1.6511004519115666,5060.0,54251.0
39.0,21874.0,3.0,1.498573289281923,6404.0,40448.0
48.0,30028.0,3.0,1.5886912303603309,4354.0,42494.0
41.0,31960.0,3.0,1.629076124457159,5081.0,42476.0
32.0,45795.0,3.0,1.3470685352468976,4339.0,54163.0
45.0,28306.0,3.0,1.4662558223718374,5017.0,46974.0
46.0,30949.0,2.0,1.652846877205525,6306.0,45575.0
50.0,19687.0,1.0,1.5725505199911716,7904.0,33673.0
34.0,24690.0,3.0,1.6815935755351592,5902.0,41133.0
35.0,25050.0,2.0,1.6257955308478789,5897.0,36506.0
49.0,36605.0,4.0,1.5231214519129268,3075.0,54483.0
38.0,17594.0,3.0,1.6438236378187523,9139.0,43422.0
41.0,24135.0,2.0,1.5177471962821576,6739.0,34460.0
46.0,37964.0,2.0,1.4606593467472582,2733.0,39283.0
37.0,37961.0,4.0,1.5375666200077376,5617.0,55753.0
50.0,37129.0,1.0,1.539182346612652,6019.0,36513.0
40.0,24966.0,2.0,1.5989117645504167,5305.0,36347.0
37.0,21701.0,5.0,1.50528711075389,5237.0,53227.0
48.0,36229.0,3.0,1.4583732407148078,4485.0,48330.0
48.0,25798.0,3.0,1.502516921595143,4163.0,42522.0
37.0,37656.0,3.0,1.6168853576749562,5185.0,49377.0
36.0,26596.0,2.0,1.5656027058538582,6256.0,38260.0
47.0,28374.0,3.0,1.593105577325109,5103.0,42359.0
44.0,30329.0,2.0,1.5203363264984622,7344.0,47101.0
38.0,32730.0,3.0,1.4087451088749816,7825.0,52296.0
34.0,28281.0,3.0,1.5428273422086505,5242.0,43701.0
43.0,21706.0,2.0,1.5858984786552655,4799.0,27983.0
40.0,40592.0,3.0,1.5911910598031092,6777.0,54538.0
36.0,26140.0,3.0,1.3705835076714439,6087.0,41547.0
37.0,30544.0,2.0,1.542205346582476,5095.0,36546.0
38.0,31835.0,3.0,1.585669777698617,8815.0,61126.0
37.0,30038.0,3.0,1.6151640506163032,7201.0,54019.0
41.0,24871.0,3.0,1.4918012237726415,6820.0,42460.0
48.0,33120.0,2.0,1.553883971369969,5707.0,38086.0
35.0,26859.0,2.0,1.6129692556189754,5330.0,36838.0
37.0,35709.0,3.0,1.6242169270726057,5999.0,49335.0
37.0,26343.0,2.0,1.4686583788083254,5080.0,35996.0
46.0,23677.0,2.0,1.5767225247275647,1724.0,20333.0
42.0,34753.0,3.0,1.7012122952773543,4446.0,43406.0
47.0,24820.0,3.0,1.744070830319805,7178.0,47903.0
39.0,41796.0,2.0,1.5706113728788078,5613.0,45173.0
28.0,27156.0,2.0,1.4890557923352743,5020.0,29666.0
50.0,19029.0,2.0,1.712215302180784,7473.0,36801.0
32.0,35493.0,2.0,1.4881022537856476,6045.0,45036.0
40.0,32307.0,1.0,1.6119148992807335,6170.0,33986.0
51.0,40459.0,3.0,1.6702678543893197,6705.0,56941.0
30.0,31751.0,3.0,1.6369500213913901,8736.0,53809.0
35.0,26594.0,2.0,1.5364322912639574,4867.0,35314.0
48.0,22326.0,2.0,1.431631881629174,4389.0,29261.0
42.0,32906.0,3.0,1.714132858567738,5683.0,47206.0
42.0,25782.0,3.0,1.4562921372490205,4259.0,40544.0
36.0,23843.0,3.0,1.4312360357381684,3440.0,35957.0
40.0,29073.0,1.0,1.548136228515598,7039.0,34921.0
38.0,30317.0,3.0,1.5827935817413499,5158.0,47872.0
40.0,26795.0,2.0,1.5106930752874892,5194.0,33451.0
58.0,33904.0,1.0,1.5517209758889037,5662.0,34704.0
44.0,26470.0,3.0,1.5581909238901113,3590.0,36914.0
40.0,18369.0,3.0,1.5673512373942091,3719.0,34235.0
44.0,30040.0,2.0,1.6326397841730103,6878.0,40247.0
35.0,22594.0,3.0,1.5841485653669976,5245.0,39953.0
45.0,33986.0,4.0,1.5901827409266183,6800.0,60100.0
43.0,32790.0,3.0,1.6503493657012278,8832.0,59066.0
37.0,27120.0,4.0,1.5896205559033536,4302.0,43398.0
28.0,33939.0,3.0,1.558363099745212,6295.0,52319.0
46.0,26121.0,2.0,1.4997356213262363,5375.0,37512.0
30.0,28120.0,2.0,1.5053458405018432,4487.0,34190.0
35.0,17836.0,3.0,1.4982212623265307,6228.0,34755.0
39.0,22770.0,2.0,1.5582685066793973,4520.0,32230.0
40.0,31796.0,5.0,1.5083001537935443,5686.0,61889.0
43.0,37281.0,3.0,1.5555339424669987,4231.0,45807.0
43.0,25212.0,3.0,1.4787656305654364,2243.0,32569.0
37.0,23562.0,3.0,1.4893132490872902,6786.0,45192.0
45.0,25826.0,2.0,1.6059493913671972,4556.0,36270.0
47.0,27342.0,2.0,1.5523418015353636,5290.0,33757.0
46.0,29319.0,3.0,1.5000290338010906,6045.0,45226.0
38.0,26585.0,2.0,1.5115618143179421,5894.0,38697.0
45.0,19671.0,3.0,1.5421319280549193,6292.0,37680.0
42.0,29464.0,3.0,1.5294660845671049,5507.0,41733.0
36.0,35741.0,3.0,1.5351113831483751,5380.0,44982.0
28.0,31781.0,2.0,1.6038794186018104,2929.0,28227.0
34.0,35000.0,2.0,1.411775382654398,4378.0,34216.0
39.0,33480.0,3.0,1.6414037511015784,3114.0,40503.0
51.0,42499.0,2.0,1.6063436140519025,5978.0,47882.0
41.0,24104.0,3.0,1.5580619320943254,5293.0,39792.0
39.0,24474.0,3.0,1.5201114293191844,3405.0,31313.0
53.0,23172.0,3.0,1.7078404138611207,3984.0,33954.0
25.0,31119.0,2.0,1.8146690574089739,6024.0,38738.0
47.0,21965.0,4.0,1.5897854566255678,5015.0,43811.0
47.0,28920.0,3.0,1.5286601321419842,6097.0,48674.0
42.0,30774.0,2.0,1.672871463033617,4808.0,35440.0
42.0,31631.0,3.0,1.682049002017803,2403.0,36034.0
33.0,24860.0,2.0,1.514191205162741,5993.0,35096.0
54.0,26808.0,3.0,1.4115198863290885,6282.0,52359.0
35.0,26566.0,3.0,1.5748049923847751,6270.0,41313.0
37.0,36625.0,3.0,1.52778031740025,4511.0,47059.0
36.0,41713.0,3.0,1.6831438616767551,7362.0,57011.0
33.0,27558.0,3.0,1.5549790413775968,4081.0,40219.0
44.0,30330.0,2.0,1.4329188589752193,8198.0,50723.0
33.0,25783.0,1.0,1.4175424829216272,2686.0,19671.0
36.0,24334.0,3.0,1.557161226660944,4581.0,36137.0
37.0,28651.0,3.0,1.5966411093526722,5489.0,42268.0
49.0,28994.0,2.0,1.5863117576106425,5666.0,38789.0
40.0,18679.0,2.0,1.6280376904212805,6531.0,32923.0
36.0,28233.0,2.0,1.6988204800319666,3810.0,32095.0
39.0,32506.0,2.0,1.541404183453709,4775.0,40232.0
50.0,26728.0,3.0,1.49490695013772,2826.0,33646.0
32.0,29318.0,3.0,1.7400968191571629,5560.0,42930.0
37.0,30389.0,3.0,1.5662481633995076,5980.0,47918.0
49.0,30230.0,3.0,1.376567824383299,7285.0,53758.0
41.0,28245.0,2.0,1.513861959833516,4616.0,34319.0
49.0,33251.0,3.0,1.5599059074126203,4460.0,48091.0
56.0,36276.0,4.0,1.5719641998131724,7151.0,62855.0
39.0,37956.0,2.0,1.6281161016375643,8026.0,51260.0
42.0,27166.0,2.0,1.4785441753179254,6288.0,35647.0
39.0,25266.0,1.0,1.4398372864001692,6087.0,28790.0
37.0,42326.0,2.0,1.4958161738184033,1717.0,35241.0
56.0,27638.0,2.0,1.5243577736586602,6778.0,42839.0
44.0,42117.0,2.0,1.5606835107377877,5207.0,43461.0
45.0,42132.0,3.0,1.431290722191361,3743.0,46441.0
51.0,31234.0,2.0,1.5636710566956737,7231.0,48268.0
43.0,36213.0,4.0,1.556648635183671,5119.0,58483.0
44.0,25031.0,3.0,1.5745614494624707,4485.0,39915.0
46.0,31657.0,3.0,1.4874461685005478,3417.0,39998.0
46.0,25462.0,2.0,1.494762909524311,3679.0,30538.0
49.0,24422.0,2.0,1.4505317511167497,4773.0,33909.0
50.0,18197.0,3.0,1.3828071070481245,511.0,25791.0
39.0,32893.0,4.0,1.5114026871508595,5392.0,52118.0
39.0,27651.0,2.0,1.5348666217427147,4922.0,30118.0
36.0,25177.0,3.0,1.4621472227049188,6490.0,42444.0
41.0,27511.0,3.0,1.389987713291652,4735.0,45415.0
52.0,41573.0,3.0,1.5089824949304187,3458.0,47367.0
59.0,23563.0,1.0,1.5411402311451918,9276.0,43975.0
41.0,32212.0,3.0,1.4949756510511665,6767.0,48912.0
51.0,33915.0,4.0,1.5067136766070734,5124.0,57580.0
47.0,30981.0,1.0,1.6014486508657242,7049.0,38201.0
45.0,35459.0,3.0,1.4150086918697224,8231.0,55483.0
36.0,35293.0,2.0,1.5420264579527874,6183.0,45537.0
47.0,31183.0,3.0,1.5684298325416726,7136.0,56344.0
37.0,41151.0,2.0,1.6264519913839701,3531.0,41494.0
37.0,30120.0,2.0,1.6298390542741878,3810.0,34380.0
42.0,27108.0,2.0,1.442507120655769,5571.0,39443.0
46.0,28355.0,4.0,1.5394200919603143,3974.0,45713.0
30.0,24972.0,4.0,1.4824178767077583,5648.0,46587.0
43.0,32743.0,3.0,1.4251978947119128,5636.0,52491.0
40.0,27687.0,3.0,1.5691712087366434,4829.0,42157.0
44.0,19886.0,2.0,1.5172932284387568,6326.0,34818.0
44.0,23641.0,2.0,1.5827171138685534,4176.0,32036.0
44.0,25094.0,1.0,1.563527317264295,3986.0,18581.0
35.0,35381.0,4.0,1.5066063735060693,5460.0,56749.0
43.0,26641.0,3.0,1.595661195569686,4894.0,40244.0
43.0,23960.0,3.0,1.6613607066432892,4885.0,37212.0
41.0,29351.0,2.0,1.464624147609085,3684.0,30190.0
50.0,23255.0,2.0,1.604357442277764,5948.0,34758.0
47.0,24492.0,2.0,1.6604028558338426,6936.0,37110.0
39.0,34012.0,4.0,1.523342835623381,6714.0,58126.0
49.0,33660.0,3.0,1.588014504690348,5739.0,48766.0
48.0,30431.0,4.0,1.4118034434014484,7530.0,63688.0
26.0,27892.0,3.0,1.457276658098579,5968.0,44500.0
38.0,25644.0,2.0,1.597870726981949,3986.0,26632.0
46.0,31736.0,3.0,1.4143071963394749,3028.0,41298.0
40.0,33942.0,2.0,1.5600247188384313,4080.0,38454.0
44.0,26413.0,3.0,1.5398564888454953,4992.0,38827.0
50.0,30910.0,2.0,1.480887754677202,4334.0,38047.0
27.0,13391.0,3.0,1.4848837199984275,3730.0,22148.0
42.0,23457.0,2.0,1.4701307436161233,5027.0,33832.0
33.0,27781.0,4.0,1.7137619653860523,7007.0,54936.0
40.0,35972.0,3.0,1.5844310245068687,5139.0,50899.0
37.0,35048.0,2.0,1.6561130692480794,5169.0,36845.0
45.0,36214.0,3.0,1.534979140545851,4693.0,52343.0
45.0,32318.0,3.0,1.5862946755175809,4868.0,43215.0
35.0,24923.0,3.0,1.5800965557266118,4869.0,41348.0
43.0,28595.0,2.0,1.5620110777773126,4373.0,29838.0
46.0,28917.0,2.0,1.5655384066896836,3239.0,32594.0
37.0,27858.0,2.0,1.4584403484215136,6643.0,39287.0
43.0,33251.0,2.0,1.6012874799461634,6225.0,44774.0
38.0,26988.0,3.0,1.4613168706296222,8726.0,52856.0
37.0,25735.0,3.0,1.5000618199528881,4915.0,43946.0
42.0,24843.0,3.0,1.3993211065513385,6802.0,45169.0
61.0,25349.0,2.0,1.5756588709067225,4517.0,36323.0
48.0,31387.0,2.0,1.5176687715031396,5468.0,41651.0
41.0,22552.0,2.0,1.4881395918723137,4155.0,25292.0
34.0,29477.0,2.0,1.4950616271987789,5060.0,36421.0
26.0,27418.0,2.0,1.5912416217035732,5957.0,32479.0
44.0,30573.0,3.0,1.576546277207113,8575.0,55913.0
39.0,26105.0,2.0,1.6385177731145433,3314.0,31151.0
42.0,30143.0,1.0,1.5845929698689343,5757.0,33427.0
39.0,26522.0,3.0,1.653959161903214,4310.0,40816.0
38.0,27232.0,2.0,1.4529096321080421,1987.0,25759.0
42.0,29024.0,3.0,1.6550233866317512,3465.0,37177.0
42.0,37160.0,2.0,1.5873092422583432,6094.0,49182.0
34.0,31576.0,3.0,1.5510965053256724,4790.0,43231.0
46.0,23766.0,4.0,1.7159647612604716,4041.0,43267.0
38.0,29504.0,2.0,1.5276624795219655,4969.0,33435.0
47.0,26025.0,3.0,1.4114469404364407,8757.0,54585.0
41.0,29686.0,2.0,1.4176191697056544,5508.0,40639.0
46.0,22910.0,3.0,1.573248257899159,5123.0,37961.0
37.0,15701.0,2.0,1.74872588052032,5486.0,23912.0
54.0,31799.0,2.0,1.5262083397888802,6142.0,42626.0
24.0,38712.0,2.0,1.502043043514379,3700.0,36784.0
42.0,37235.0,3.0,1.5977514816011227,5177.0,46606.0
54.0,31417.0,3.0,1.4662815242073917,7910.0,57325.0
50.0,34421.0,3.0,1.5758310448823982,6760.0,56176.0
34.0,28465.0,3.0,1.5564472978175792,3685.0,38333.0
49.0,25937.0,3.0,1.6047052135988882,4582.0,44629.0
44.0,32200.0,2.0,1.5235512317911148,3527.0,34393.0
43.0,22466.0,3.0,1.5761243516042285,7585.0,44483.0
41.0,30742.0,2.0,1.5607410285672456,5376.0,39521.0
35.0,32181.0,3.0,1.475514439740864,5008.0,45170.0
47.0,25545.0,2.0,1.5735227156158351,4631.0,32777.0
45.0,34719.0,2.0,1.4905269886911021,4894.0,40727.0
41.0,35784.0,2.0,1.5755833433238045,4269.0,38072.0
47.0,33826.0,3.0,1.5616961564348222,4471.0,46044.0
30.0,33496.0,3.0,1.6625302243546254,5595.0,47625.0
46.0,23653.0,4.0,1.5216484866294002,5840.0,48684.0
53.0,29625.0,3.0,1.5107900683013813,3497.0,44653.0
47.0,40292.0,4.0,1.5431884673150862,5062.0,61424.0
45.0,27295.0,4.0,1.674861222404093,10000.0,64196.0
42.0,35923.0,2.0,1.4186083901911215,5440.0,39444.0
39.0,34534.0,2.0,1.6911632179020077,3854.0,34830.0
50.0,26079.0,4.0,1.5305129735018643,5957.0,50773.0
49.0,22149.0,2.0,1.4768727372864827,4370.0,31141.0
43.0,29537.0,4.0,1.6060118828994447,5739.0,50898.0
46.0,40961.0,3.0,1.5154028933229842,4885.0,53802.0
49.0,24257.0,3.0,1.6468962025127876,6446.0,49286.0
47.0,22882.0,4.0,1.459956452814107,4243.0,46796.0
39.0,38724.0,2.0,1.504190155285292,4719.0,44581.0
35.0,29722.0,3.0,1.579284975070232,4985.0,46205.0
44.0,24044.0,3.0,1.664509520095064,6671.0,47453.0
40.0,33449.0,1.0,1.414497808129937,5688.0,33357.0
29.0,29582.0,3.0,1.5011776252943543,4923.0,40449.0
43.0,21682.0,3.0,1.533218490547548,6075.0,44208.0
45.0,40787.0,2.0,1.4706742979135903,5394.0,43979.0
58.0,30668.0,2.0,1.4495224698999647,4897.0,42111.0
47.0,14653.0,2.0,1.5700377050466998,5833.0,29191.0
47.0,20720.0,3.0,1.7334831981331167,3805.0,34343.0
47.0,38820.0,3.0,1.5764177625215388,6202.0,54397.0
39.0,23950.0,3.0,1.592353350163,4048.0,38722.0
40.0,24304.0,2.0,1.6081917101688052,5331.0,29413.0
43.0,36203.0,0.0,1.6083746192674235,5380.0,29428.0
46.0,30279.0,3.0,1.5243548370751197,6522.0,53443.0
35.0,33280.0,3.0,1.6176973427894297,4839.0,48314.0
49.0,36947.0,3.0,1.490516791135187,5334.0,51787.0
56.0,26016.0,3.0,1.6456704322838216,6090.0,44912.0
49.0,28549.0,2.0,1.3838080809141717,6420.0,44293.0
39.0,32344.0,2.0,1.6152011661970744,4902.0,40319.0
41.0,25908.0,2.0,1.501218724734345,6120.0,39432.0
41.0,21290.0,3.0,1.4144941010532672,6393.0,39516.0
39.0,23039.0,3.0,1.4908711665706202,3267.0,32284.0
46.0,34552.0,3.0,1.6314747383786878,5453.0,47676.0
26.0,30684.0,3.0,1.7083237191151157,3936.0,38221.0
54.0,22270.0,2.0,1.6566903609322705,6480.0,40870.0
31.0,34735.0,3.0,1.4907592612529363,5678.0,46900.0
52.0,28180.0,3.0,1.6071621924696042,7412.0,54008.0
49.0,32323.0,2.0,1.4934361943095251,7858.0,49418.0
39.0,38444.0,3.0,1.396030110334685,5978.0,50745.0
44.0,33049.0,3.0,1.6326143606639811,7405.0,51507.0
41.0,33189.0,2.0,1.6367153894140731,4412.0,38164.0
44.0,31314.0,4.0,1.511555069598131,2955.0,50796.0
48.0,40374.0,2.0,1.575874869432764,3510.0,38791.0
45.0,30107.0,3.0,1.4555073212729512,5733.0,46579.0
45.0,31882.0,3.0,1.4110900166323566,6260.0,48073.0
40.0,20630.0,2.0,1.4930379406604741,3086.0,25313.0
32.0,28052.0,2.0,1.562385817328271,5877.0,37095.0
35.0,31795.0,4.0,1.5318382815746907,3834.0,48202.0
32.0,42617.0,2.0,1.4014331539326164,5410.0,48702.0
40.0,31892.0,3.0,1.4253442080371599,5932.0,45550.0
49.0,22630.0,2.0,1.5203636087901031,4114.0,32361.0
48.0,18407.0,3.0,1.3742378244088764,4783.0,33182.0
47.0,22556.0,2.0,1.6531239665899693,4440.0,33880.0
55.0,26260.0,2.0,1.4730125729429298,5296.0,38552.0
40.0,30000.0,3.0,1.481449317438009,5878.0,47542.0
50.0,34946.0,4.0,1.5675135591245857,4883.0,54884.0
48.0,21931.0,2.0,1.5828185413536764,6152.0,38385.0
44.0,26683.0,3.0,1.6802130854605517,4716.0,38378.0
56.0,36382.0,3.0,1.6109943095083283,4842.0,52030.0
49.0,28387.0,2.0,1.583321193779054,7019.0,44669.0
50.0,33954.0,5.0,1.5609497142822013,5052.0,61486.0
37.0,31922.0,3.0,1.6345344101081176,4145.0,39742.0
49.0,32197.0,2.0,1.4898393985958918,6191.0,42085.0
38.0,29473.0,2.0,1.6720211834735772,7466.0,45329.0
46.0,41891.0,3.0,1.5526008577227097,5585.0,57879.0
42.0,34365.0,2.0,1.5712506840050517,7379.0,51049.0
38.0,38398.0,2.0,1.512386478950371,5965.0,46026.0
45.0,25913.0,3.0,1.5020413486414734,2636.0,33883.0
36.0,28591.0,2.0,1.5712704901939947,4558.0,31218.0
43.0,25611.0,3.0,1.6399216185633154,6005.0,45277.0
43.0,29931.0,3.0,1.5282455702562852,4485.0,44555.0
43.0,38253.0,3.0,1.4717549726162418,6482.0,55011.0
32.0,31131.0,3.0,1.508510150890432,2793.0,36495.0
48.0,31816.0,4.0,1.5956987935831912,4857.0,51228.0
43.0,31623.0,3.0,1.5058791733740677,6363.0,52938.0
43.0,29232.0,4.0,1.4748701231502672,4020.0,47681.0
38.0,38460.0,4.0,1.5469292938368275,4102.0,53187.0
46.0,23922.0,3.0,1.5816534559719369,6133.0,41837.0
41.0,30772.0,3.0,1.4441250710483842,6020.0,49715.0
36.0,23539.0,3.0,1.4992351231988732,5697.0,41943.0
36.0,34096.0,3.0,1.486715394664011,3824.0,40764.0
48.0,22095.0,3.0,1.603568762876143,5152.0,40827.0
54.0,27833.0,2.0,1.6902831973218866,6727.0,46276.0
46.0,25998.0,4.0,1.6751598335692273,6139.0,50103.0
45.0,27616.0,3.0,1.5059962087393841,3950.0,37016.0
43.0,33502.0,2.0,1.4731198455646353,5562.0,42340.0
41.0,27138.0,3.0,1.4591056601757744,6925.0,51220.0
40.0,30377.0,2.0,1.5283731959338196,2809.0,30392.0
